1,2,3,1,Nombre del usuario de la vivienda,-2
2,2,4,1,Coordenadas de la vivienda,-1
3,2,3,1,Longitud,2
4,2,3,1,Latitud,2
5,2,3,1,Altitud,2
6,2,1,1,1. Observe el tipo de vivienda:,-2
7,2,4,1,2. Indique si la vivienda cuenta con los siguientes espacios: (Si o No),-1
8,2,1,1,a.Habitaciones para dormir,7
9,2,1,1,b.Sala,7
10,2,1,1,c.Comedor,7
11,2,1,1,d.Sala-Comedor,7
12,2,1,1,e.Cocina,7
13,2,1,1,f.baños,7
14,2,1,1,g.Almacenaje para herramientas,7
15,2,1,1,h.Almacenaje de agro insumos y fertilizantes,7
16,2,1,1,i.¿Estos espacios están cerrador bajo llave?,7
17,2,1,1,j.Patio,7
18,2,1,1,k.Azotea (Huerta trasera),7
19,2,1,1,l.Anden (Espacio Privado frente a la calle),7
20,2,1,1,m.Soberado (Espacio entre la cubierta y el cielorraso),7
21,2,2,1,3. Los espacios para dormir son divididos con:,-2
22,2,2,1,4. La cocina se encuentra:,-2
23,2,2,1,5. El baño se encuentra:,-2
24,2,2,1,6. La vivienda cuenta con:,-2
25,2,2,1,7. El piso de la vivienda es:,-2
26,2,2,1,8. El techo de la vivienda es:,-2
27,2,2,1,9. Que tipo de material poseen las paredes exteriores de la vivienda:,-2
28,2,2,1,10.Que tipo de acabado tienen las fachadas de la vivienda:,-2
29,2,2,1,11. Las viviendas se organizan en:,-2
30,2,1,1,12. Accesibilidad / Vias terrestres:,-2
31,2,3,1,13. Hace cuanto tiempo (años reside en la vivienda),-2
32,2,2,1,14. Tipo de tendencia de la vivienda:,-2
33,2,1,1,15. La vivienda se encuentra en espacio de alto riesgo:,-2
34,2,3,1,16. Notas para Observaciones:,-2
35,2,3,2,Nombre del usuario de la vivienda,-2
36,2,4,2,Coordenadas de la vivienda,-1
37,2,3,2,Longitud,36
38,2,3,2,Latitud,36
39,2,3,2,Edad,-2
40,2,3,2,Ocupacion,-2
41,2,1,2,Genero,-2
42,2,1,2,1. Cuántas familias comparten la vivienda:,-2
43,2,1,2,2. Número de personas que habitan la vivienda:,-2
44,2,1,2,3. Número de niños de 0 a 14 años en la vivienda:,-2
45,2,1,2,4. Número de jóvenes de 14 a 18 años en la vivienda:,-2
46,2,1,2,5. Número de adultos mayores de 18 años en la vivienda:,-2
47,2,1,2,6. Número de adultos mayores de 65 años en adelante:,-2
48,2,1,2,7. Cuantas habitaciones tienen:,-2
49,2,1,2,8. Cuantas personas duermen por habitación:,-2
50,2,2,2,9. La vocacíon productiva de la familia es:,-2
51,2,2,2,10. Las fuentes de financiación para la (adquisición/Construcción) proviene principalmente de:,-2
52,2,1,2,11. ¿Cuál es el nivel educativo más alto alcanzado en la familia?:,-2
53,2,2,2,12. El patio es usado para:,-2
54,2,2,2,13. El tipo de baño que se utiliza en la vivienda es:,-2
55,2,2,2,14. A qué tipo de riesgo esta propensa la vivienda:,-2
56,2,2,2,15. La vivienda donde vive es:,-2
57,2,4,2,16. Prioritoriamente cual miembro de la familia hace la gestión de Adquirir (A):Mantener (M) y Desarrollar (D) la vivienda:,-1
58,2,2,2,Padre:,57
59,2,2,2,Madre:,57
60,2,2,2,Hijos:,57
61,2,2,2,Abuelos:,57
62,2,2,2,Otros:,57
63,2,3,2,17. Expectativa del mejoramiento del hogar:,-2
64,2,1,2,18. Si la vivienda es de madera. Diga si necesitan tiempos especiales para el orte del material:,-2
65,2,2,2,19. Indique que tipo de madera(s) se utilizo para su construcción:,-2
66,2,3,2,20. Indique Las dimensiones de la vivienda (si las conoce):,-2
67,2,3,2,21. Indique Las dimensiones del lote o terreno 'includia la vivienda y parte productiva' (si las conoce):,-2
68,2,1,2,22. ¿La propiedad o lote cuenta con terreno para cultivar o criar animales?:,-2
69,2,2,2,23. ¿Que animales crian?:,-2
70,2,3,2,24. ¿Que tipo de plantas cultivan?:,-2
71,2,1,2,25. ¿Hay personas con discapacidad en la vivienda?:,-2
72,2,2,2,26. Que tipo de discapacidad tienen:,-2
73,2,2,2,27. ¿La vivienda ha sido acondicionada para personas con discapacidad?:,-2
74,2,2,2,28. Con cuales servicios públicos cuenta la vivienda (según la factura de servicio público):,-2
75,2,2,2,29. El agua para cocinar y realizar otras labores diarias de donde la adquieren:,-2
76,2,2,2,30. Que tipo de combustible usan para cocinar:,-2
77,2,2,2,31. Usualmente como retiran los residuos solídos y organicos de la vivienda:,-2
78,2,2,2,32. Cuales de los siguientes medios de comunicacion tiene disponible:,-2
79,2,2,2,33. Padece los siguientes problemas sanitarios:,-2
80,2,2,2,34. Cuenta con los siguientes tipos de sistemas de saneamiento:,-2
81,2,2,2,35. Cuenta con la siguiente infraestructura de servicio:,-2
